order_id,customer,category,amount,status,order_date
ORD-72E7C644,bob_jones,beauty,26.4,placed,2024-01-06
ORD-C4F7EEF1,karen_thomas,beauty,720.12,shipped,2024-01-02
ORD-C5153BD1,frank_miller,beauty,146.11,delivered,2024-03-19
ORD-A68365D6,dave_brown,clothing,22.7,delivered,2024-03-10
ORD-A6E07E3E,frank_miller,toys,176.84,placed,2024-08-28
ORD-AAA97FC9,karen_thomas,clothing,94.24,shipped,2024-02-05
ORD-57269D67,karen_thomas,toys,648.26,delivered,2024-05-22
ORD-60DF0910,alice_smith,books,726.83,shipped,2024-04-08
ORD-9DE92F2D,karen_thomas,furniture,464.73,placed,2024-01-24
ORD-2D67E75C,maya_harris,clothing,959.01,shipped,2024-06-28
ORD-AF0A21A0,alice_smith,toys,880.91,cancelled,2024-07-03
ORD-8B62A3D0,maya_harris,kitchen,975.13,shipped,2024-01-25
ORD-B26D5836,leo_jackson,electronics,326.59,delivered,2024-10-15
ORD-1F5C65D8,jack_anderson,sports,412.94,placed,2024-03-21
ORD-72793FCA,leo_jackson,beauty,389.05,shipped,2024-06-14
ORD-AC9B15A5,frank_miller,books,582.62,delivered,2024-06-13
ORD-3465A8A5,maya_harris,beauty,362.95,placed,2024-07-17
ORD-D7F9AB11,olivia_garcia,clothing,564.26,delivered,2024-06-27
ORD-8DAF9278,carol_white,toys,877.41,shipped,2024-11-21
ORD-FBC0262F,leo_jackson,clothing,851.78,shipped,2024-06-06
ORD-31F333A3,eve_davis,kitchen,537.81,cancelled,2024-11-13
ORD-90522814,grace_wilson,electronics,959.72,delivered,2024-03-17
ORD-6F7D6DFA,leo_jackson,kitchen,958.19,delivered,2024-02-11
ORD-85F48C15,olivia_garcia,books,243.41,placed,2024-05-08
ORD-D44ECC5B,grace_wilson,kitchen,261.48,delivered,2024-09-23
ORD-C80FE714,maya_harris,sports,681.54,placed,2024-01-03
ORD-BA0D8AB4,alice_smith,kitchen,442.69,shipped,2024-08-07
ORD-F9E6D39A,maya_harris,beauty,816.43,shipped,2024-08-03
ORD-CAC699E1,maya_harris,sports,137.9,shipped,2024-06-07
ORD-4221FAEE,bob_jones,beauty,41.06,shipped,2024-10-10
ORD-89D0E013,carol_white,electronics,635.84,shipped,2024-02-14
ORD-B472F468,peter_martinez,furniture,596.24,delivered,2024-09-03
ORD-86C1590D,jack_anderson,electronics,221.74,placed,2024-03-04
ORD-DFCDB7D8,olivia_garcia,clothing,527.97,shipped,2024-12-21
ORD-AA455C89,iris_taylor,books,142.25,cancelled,2024-03-29
ORD-F806F9CA,grace_wilson,kitchen,989.18,delivered,2024-05-13
ORD-475053F3,henry_moore,kitchen,45.85,shipped,2024-03-11
ORD-9436FD64,carol_white,sports,393.61,placed,2024-04-22
ORD-23953DF1,iris_taylor,furniture,352.33,shipped,2024-06-10
ORD-E20F1D03,jack_anderson,clothing,201.31,shipped,2024-05-08
ORD-7F51E4BB,maya_harris,sports,418.83,placed,2024-06-23
ORD-A196439D,jack_anderson,sports,952.28,placed,2024-01-24
ORD-32C1FD5D,eve_davis,furniture,599.8,delivered,2024-12-18
ORD-8717DECA,peter_martinez,toys,793.18,shipped,2024-01-23
ORD-0EB5CFD8,jack_anderson,toys,322.92,delivered,2024-09-12
ORD-744553E2,henry_moore,furniture,347.02,delivered,2024-05-16
ORD-11812625,frank_miller,clothing,381.33,delivered,2024-02-24
ORD-171EF843,bob_jones,sports,362.33,delivered,2024-03-17
ORD-142BF53E,leo_jackson,furniture,543.4,placed,2024-12-15
ORD-1F6F801F,maya_harris,electronics,20.92,delivered,2024-08-13
ORD-DA0436E1,grace_wilson,furniture,834.86,shipped,2024-12-07
ORD-C17DB3D9,dave_brown,kitchen,14.87,shipped,2024-11-12
ORD-708FE660,carol_white,furniture,581.3,shipped,2024-01-31
ORD-7C641213,grace_wilson,clothing,482.86,delivered,2024-04-08
ORD-C985816A,jack_anderson,furniture,880.69,delivered,2024-05-18
ORD-24F54BAA,maya_harris,toys,502.14,shipped,2024-11-09
ORD-F3D3BF8E,grace_wilson,books,79.1,delivered,2024-09-01
ORD-1FE688F2,noah_martin,sports,561.61,cancelled,2024-03-11
ORD-F71C838E,maya_harris,toys,201.14,cancelled,2024-07-31
ORD-ECEB4839,bob_jones,books,959.53,cancelled,2024-10-30
ORD-3A167CCF,maya_harris,clothing,136.14,delivered,2024-02-19
ORD-C7586529,peter_martinez,books,558.3,delivered,2024-07-30
ORD-262CDA9C,dave_brown,furniture,739.24,delivered,2024-09-25
ORD-8BFDC157,peter_martinez,kitchen,505.36,shipped,2024-09-12
ORD-7DDA68A7,grace_wilson,electronics,13.42,delivered,2024-02-16
ORD-B614346B,maya_harris,furniture,532.03,placed,2024-07-26
ORD-C5A3258B,carol_white,clothing,67.86,delivered,2024-07-22
ORD-A660F3ED,jack_anderson,electronics,943.46,shipped,2024-10-04
ORD-67431D66,grace_wilson,kitchen,211.97,shipped,2024-01-05
ORD-1D8DF8B3,iris_taylor,toys,354.74,placed,2024-03-20
ORD-41755F42,alice_smith,kitchen,938.11,placed,2024-09-16
ORD-A3EF8107,alice_smith,electronics,961.7,shipped,2024-10-20
ORD-F421AFA4,grace_wilson,clothing,489.42,placed,2024-08-15
ORD-EACB7BA2,jack_anderson,beauty,323.25,delivered,2024-08-03
ORD-96940061,iris_taylor,toys,131.27,cancelled,2024-12-16
ORD-F2C456F9,alice_smith,books,943.88,delivered,2024-04-21
ORD-7B90D96C,grace_wilson,clothing,473.57,delivered,2024-09-27
ORD-FFF94E7B,peter_martinez,electronics,825.1,delivered,2024-06-07
ORD-5546E0F5,frank_miller,furniture,937.43,delivered,2024-07-20
ORD-895BEE15,dave_brown,kitchen,178.98,delivered,2024-06-29
ORD-CC968B17,jack_anderson,clothing,680.81,placed,2024-12-12
ORD-8BC666CF,maya_harris,electronics,290.15,delivered,2024-09-10
ORD-18759D6C,karen_thomas,clothing,637.59,placed,2024-01-13
ORD-D7821A23,olivia_garcia,toys,120.33,shipped,2024-01-24
ORD-44D5A410,carol_white,clothing,372.57,cancelled,2024-04-18
ORD-6CB8C830,frank_miller,clothing,522.01,placed,2024-01-21
ORD-5C5AA798,carol_white,electronics,732.51,delivered,2024-07-20
ORD-63A99FBE,frank_miller,furniture,806.38,shipped,2024-05-25
ORD-B7AA1C91,alice_smith,electronics,210.92,placed,2024-08-12
ORD-F69C9482,eve_davis,electronics,384.38,delivered,2024-04-05
ORD-C9C9857E,karen_thomas,books,972.36,cancelled,2024-07-11
ORD-93522932,grace_wilson,books,622.0,shipped,2024-11-17
ORD-EF611406,olivia_garcia,furniture,56.65,delivered,2024-01-22
ORD-700072C2,jack_anderson,electronics,869.7,delivered,2024-03-07
ORD-B7AA6B41,peter_martinez,sports,993.0,shipped,2024-06-23
ORD-28B7AA2E,maya_harris,furniture,261.55,placed,2024-09-22
ORD-330C3E3B,karen_thomas,furniture,735.19,delivered,2024-11-11
ORD-E45E1713,dave_brown,beauty,627.21,delivered,2024-09-30
ORD-34F263C5,jack_anderson,clothing,57.15,placed,2024-03-25
ORD-B62C154C,alice_smith,sports,440.52,cancelled,2024-05-29
ORD-92D8104E,jack_anderson,clothing,711.31,delivered,2024-07-05
ORD-6E9C5206,grace_wilson,sports,119.31,delivered,2024-12-17
ORD-E7FB3DEA,karen_thomas,beauty,658.95,placed,2024-12-17
ORD-2F94EC3F,karen_thomas,sports,887.62,shipped,2024-02-23
ORD-A8FFCCE6,frank_miller,beauty,330.38,placed,2024-12-25
ORD-33F0D7F4,olivia_garcia,kitchen,253.24,delivered,2024-09-28
ORD-484DD361,jack_anderson,electronics,172.11,shipped,2024-04-04
ORD-9AB7B90F,karen_thomas,electronics,651.42,delivered,2024-03-08
ORD-80DB5496,frank_miller,kitchen,525.77,shipped,2024-04-06
ORD-71D23A7D,carol_white,toys,469.37,delivered,2024-11-05
ORD-E3700F23,peter_martinez,clothing,983.57,shipped,2024-05-21
ORD-545782D3,carol_white,books,395.84,delivered,2024-10-27
ORD-B2F15F06,carol_white,sports,199.42,delivered,2024-03-19
ORD-7DC6D3AB,grace_wilson,kitchen,407.55,cancelled,2024-01-17
ORD-F19F78D9,bob_jones,furniture,110.99,placed,2024-09-01
ORD-1BBAA991,jack_anderson,furniture,627.33,placed,2024-04-01
ORD-7482838C,leo_jackson,beauty,521.48,shipped,2024-05-08
ORD-FF36F4C8,iris_taylor,electronics,553.64,placed,2024-11-16
ORD-3075442C,carol_white,beauty,222.45,delivered,2024-11-13
ORD-8746915F,alice_smith,books,943.56,delivered,2024-12-09
ORD-34036B0E,dave_brown,beauty,683.21,delivered,2024-03-25
ORD-59BBFF3C,grace_wilson,beauty,560.45,delivered,2024-07-05
ORD-4586E6D9,frank_miller,toys,918.04,shipped,2024-08-15
ORD-B90CC0BD,noah_martin,beauty,566.39,shipped,2024-05-10
ORD-B67458E8,olivia_garcia,beauty,875.01,delivered,2024-11-17
ORD-B12F599C,leo_jackson,books,860.78,delivered,2024-08-03
ORD-A496D5E5,carol_white,electronics,327.41,placed,2024-06-23
ORD-AE3A915E,carol_white,clothing,330.7,placed,2024-03-22
ORD-869EF7F8,carol_white,sports,762.79,placed,2024-03-29
ORD-A39A66AC,peter_martinez,clothing,988.65,delivered,2024-11-29
ORD-234E3E8F,henry_moore,kitchen,113.29,shipped,2024-09-26
ORD-E940EA2C,olivia_garcia,toys,301.54,delivered,2024-05-13
ORD-E8E1239C,iris_taylor,clothing,570.05,shipped,2024-06-20
ORD-DD472C50,bob_jones,electronics,696.5,cancelled,2024-03-14
ORD-8B5926F3,carol_white,furniture,996.32,shipped,2024-04-11
ORD-C24A228E,alice_smith,beauty,819.55,delivered,2024-06-24
ORD-E5F09784,grace_wilson,sports,474.84,delivered,2024-03-14
ORD-D9A092BD,peter_martinez,furniture,572.73,delivered,2024-04-21
ORD-B5E5148F,jack_anderson,electronics,69.43,shipped,2024-10-19
ORD-84151A34,alice_smith,kitchen,17.62,delivered,2024-11-04
ORD-B26061BA,dave_brown,electronics,444.12,cancelled,2024-09-02
ORD-7178EE52,noah_martin,kitchen,172.05,delivered,2024-03-14
ORD-A2CBD869,peter_martinez,books,415.61,shipped,2024-08-31
ORD-F5334536,eve_davis,books,909.59,placed,2024-05-31
ORD-6B72C148,henry_moore,sports,828.66,delivered,2024-02-11
ORD-766E66BF,leo_jackson,electronics,990.24,shipped,2024-06-03
ORD-4FBCB52D,carol_white,furniture,730.55,delivered,2024-06-15
ORD-1996386C,noah_martin,electronics,605.73,placed,2024-11-11
ORD-AEFDF02E,maya_harris,clothing,315.11,placed,2024-11-09
ORD-A6E6BB34,bob_jones,clothing,304.41,delivered,2024-01-13
ORD-394A260E,noah_martin,clothing,771.06,placed,2024-03-30
ORD-797C4DD9,iris_taylor,clothing,508.77,shipped,2024-09-05
ORD-CF6E9BFF,noah_martin,toys,415.35,delivered,2024-09-30
ORD-C265B838,karen_thomas,kitchen,519.78,delivered,2024-10-17
ORD-98DFF1BA,jack_anderson,toys,727.49,delivered,2024-12-11
ORD-76EC79EF,noah_martin,beauty,524.25,placed,2024-10-11
ORD-7A734F5D,olivia_garcia,kitchen,721.66,placed,2024-09-08
ORD-5839670F,eve_davis,kitchen,245.53,delivered,2024-03-20
ORD-EAB22AAD,leo_jackson,clothing,898.44,shipped,2024-10-17
ORD-83DA9FE2,iris_taylor,toys,419.09,delivered,2024-07-17
ORD-C5AB5C76,noah_martin,electronics,367.77,delivered,2024-02-05
ORD-0694DDFA,jack_anderson,beauty,455.54,shipped,2024-07-30
ORD-9CD62113,maya_harris,toys,828.38,delivered,2024-10-09
ORD-F8DB1828,karen_thomas,toys,172.71,shipped,2024-05-20
ORD-94E11D13,henry_moore,clothing,251.34,delivered,2024-12-28
ORD-0101FFD5,olivia_garcia,beauty,366.38,delivered,2024-09-11
ORD-FDF00FCA,jack_anderson,books,956.93,delivered,2024-11-09
ORD-57B111DD,maya_harris,furniture,424.12,delivered,2024-05-27
ORD-49FAB617,leo_jackson,sports,206.75,placed,2024-02-22
ORD-AFDB470C,jack_anderson,toys,917.78,shipped,2024-06-02
ORD-10103F66,carol_white,sports,567.89,delivered,2024-08-08
ORD-2E6D19C4,frank_miller,beauty,610.33,shipped,2024-12-29
ORD-158A5DCA,alice_smith,sports,16.65,delivered,2024-06-22
ORD-21B7328B,noah_martin,kitchen,391.79,shipped,2024-05-27
ORD-955EC25D,leo_jackson,toys,687.2,shipped,2024-05-24
ORD-DDB176E3,carol_white,furniture,209.34,placed,2024-11-23
ORD-2C94BF6E,jack_anderson,electronics,478.66,shipped,2024-09-14
ORD-84EF712A,grace_wilson,clothing,49.69,placed,2024-07-06
ORD-8E2B5C4A,bob_jones,clothing,692.11,placed,2024-02-02
ORD-187208C6,dave_brown,electronics,687.1,shipped,2024-08-15
ORD-46CF5B8F,alice_smith,beauty,753.69,shipped,2024-08-01
ORD-9222FDF4,maya_harris,kitchen,374.12,shipped,2024-12-20
ORD-A3EAC20C,eve_davis,electronics,663.88,delivered,2024-04-27
ORD-E7CCD50C,bob_jones,furniture,989.28,placed,2024-06-15
ORD-B182D27E,maya_harris,books,223.29,delivered,2024-01-10
ORD-99A03489,henry_moore,sports,879.8,delivered,2024-12-10
ORD-944A9E05,jack_anderson,beauty,245.25,shipped,2024-03-24
ORD-884D83D5,bob_jones,electronics,84.16,shipped,2024-08-15
ORD-FF607C2E,peter_martinez,kitchen,467.11,delivered,2024-10-05
ORD-DA7EF6D7,karen_thomas,kitchen,493.68,delivered,2024-10-18
ORD-A81B6BCC,eve_davis,electronics,551.24,placed,2024-02-08
ORD-22D375A3,dave_brown,toys,164.21,delivered,2024-10-09
ORD-1F08180F,carol_white,electronics,51.87,delivered,2024-04-23
ORD-3780692D,grace_wilson,furniture,874.66,delivered,2024-12-25
ORD-3AA28ABD,frank_miller,furniture,887.64,shipped,2024-05-02
ORD-B222B80A,eve_davis,beauty,229.53,placed,2024-01-07
ORD-EAF657AA,karen_thomas,sports,653.56,delivered,2024-01-31
ORD-018FD625,leo_jackson,clothing,814.92,shipped,2024-09-05
ORD-710DE898,alice_smith,kitchen,682.97,delivered,2024-02-04
ORD-364A1E0A,karen_thomas,clothing,996.54,placed,2024-11-21
ORD-3EF31AE0,frank_miller,kitchen,451.84,shipped,2024-06-01
ORD-A7674738,iris_taylor,electronics,507.47,delivered,2024-06-19
ORD-0E4273C3,noah_martin,toys,243.34,shipped,2024-09-05
ORD-66DA9215,leo_jackson,clothing,279.94,shipped,2024-10-31
ORD-515FA4FA,karen_thomas,electronics,899.69,delivered,2024-12-02
ORD-A2E3C05A,leo_jackson,books,242.67,cancelled,2024-07-30
ORD-B68F9FE8,maya_harris,furniture,316.05,delivered,2024-11-03
ORD-9C444B86,bob_jones,kitchen,966.69,placed,2024-12-17
ORD-6DF937E3,henry_moore,furniture,318.8,placed,2024-02-08
ORD-1FDF1845,eve_davis,books,216.49,delivered,2024-10-17
ORD-F4A645BF,alice_smith,electronics,805.03,delivered,2024-04-23
ORD-ED407063,eve_davis,sports,802.32,delivered,2024-06-11
ORD-06FC9C14,leo_jackson,toys,519.18,placed,2024-05-09
ORD-4E8A4013,grace_wilson,furniture,611.51,delivered,2024-08-06
ORD-25619BC8,karen_thomas,sports,764.48,placed,2024-01-24
ORD-6EDA0B14,frank_miller,sports,461.17,delivered,2024-04-20
ORD-51D25FD0,dave_brown,sports,548.38,shipped,2024-11-23
ORD-C71C0876,grace_wilson,toys,678.19,delivered,2024-06-25
ORD-F5D956B0,peter_martinez,kitchen,111.18,placed,2024-02-09
ORD-9BA20AE3,noah_martin,electronics,487.37,delivered,2024-07-24
ORD-41941CF7,carol_white,electronics,833.52,shipped,2024-11-09
ORD-B5D0EB87,carol_white,electronics,932.7,delivered,2024-07-22
ORD-FF9C12BB,alice_smith,furniture,956.82,cancelled,2024-09-23
ORD-DBBA2C8B,eve_davis,kitchen,609.8,shipped,2024-08-28
ORD-E24D19C6,grace_wilson,sports,155.97,delivered,2024-07-31
ORD-9A024BE3,henry_moore,kitchen,200.54,delivered,2024-12-30
ORD-B9F4F49A,karen_thomas,beauty,878.39,shipped,2024-11-10
ORD-0295F47A,grace_wilson,toys,363.04,shipped,2024-10-03
ORD-80B349D2,carol_white,sports,120.32,cancelled,2024-06-27
ORD-618D9CFB,dave_brown,kitchen,751.09,shipped,2024-03-06
ORD-22808335,dave_brown,toys,493.98,shipped,2024-09-29
ORD-72E4F524,jack_anderson,sports,624.1,placed,2024-11-02
ORD-53B3E2F7,jack_anderson,electronics,967.92,delivered,2024-06-24
ORD-FAAD356D,peter_martinez,furniture,235.48,delivered,2024-10-02
ORD-1F0C8E40,henry_moore,clothing,742.49,delivered,2024-04-15
ORD-AA9B90F5,jack_anderson,sports,282.0,shipped,2024-12-10
ORD-79E264F7,henry_moore,beauty,862.7,placed,2024-03-30
ORD-EFA5F71A,bob_jones,kitchen,151.01,delivered,2024-02-09
ORD-E73EFB12,iris_taylor,books,491.5,shipped,2024-09-25
ORD-C5A7DBE0,jack_anderson,kitchen,661.07,delivered,2024-01-17
ORD-735E4360,grace_wilson,sports,61.3,cancelled,2024-11-06
ORD-9C141A15,henry_moore,beauty,227.34,placed,2024-04-30
ORD-CEF87A74,karen_thomas,furniture,752.99,cancelled,2024-05-22
ORD-61FEB51E,iris_taylor,electronics,823.6,shipped,2024-01-09
ORD-896CB624,peter_martinez,kitchen,794.57,delivered,2024-04-20
ORD-01C989F9,peter_martinez,electronics,661.22,shipped,2024-07-18
ORD-4E4C8336,carol_white,sports,135.69,placed,2024-01-09
ORD-4D55C3AA,peter_martinez,beauty,374.25,delivered,2024-10-16
ORD-E3C04D2E,eve_davis,books,582.87,delivered,2024-07-02
ORD-E2FCDBCB,noah_martin,furniture,180.17,delivered,2024-10-30
ORD-E7BFCAF6,bob_jones,furniture,885.74,delivered,2024-05-05
ORD-4AB32301,grace_wilson,toys,672.73,delivered,2024-03-20
ORD-3D422CA0,henry_moore,electronics,536.71,shipped,2024-04-24
ORD-535D1D20,henry_moore,kitchen,211.91,shipped,2024-06-06
ORD-BD9E5382,leo_jackson,toys,906.52,shipped,2024-04-01
ORD-1DED0CB4,henry_moore,clothing,442.31,delivered,2024-02-17
ORD-0B74945C,carol_white,sports,937.1,delivered,2024-08-26
ORD-A3217282,olivia_garcia,books,696.69,delivered,2024-12-31
ORD-60DA4179,maya_harris,books,705.15,placed,2024-11-01
ORD-322AA2D1,jack_anderson,clothing,748.6,delivered,2024-01-30
ORD-0103B850,karen_thomas,toys,860.23,shipped,2024-02-27
ORD-31A1F3D0,grace_wilson,toys,246.55,placed,2024-04-08
ORD-9ADE178B,henry_moore,electronics,791.09,shipped,2024-07-10
ORD-A1D4EA7A,henry_moore,kitchen,213.44,placed,2024-06-23
ORD-264DFF36,eve_davis,sports,445.57,delivered,2024-07-13
ORD-B3C43EB3,henry_moore,kitchen,796.14,delivered,2024-06-01
ORD-70BF0CC7,frank_miller,kitchen,39.48,shipped,2024-06-06
ORD-B166F592,henry_moore,toys,118.98,shipped,2024-12-22
ORD-BE1A5DEC,leo_jackson,toys,661.89,delivered,2024-07-12
ORD-41886E0C,peter_martinez,furniture,94.85,delivered,2024-05-03
ORD-231FDC60,carol_white,books,423.26,delivered,2024-12-27
ORD-5ADDAC55,jack_anderson,clothing,869.5,placed,2024-03-20
ORD-FFB7EFC7,grace_wilson,furniture,132.41,delivered,2024-10-27
ORD-8C748BEC,henry_moore,furniture,425.03,delivered,2024-09-07
ORD-092F4662,leo_jackson,furniture,303.32,cancelled,2024-02-20
ORD-B2F8E89A,alice_smith,toys,103.65,delivered,2024-08-05
ORD-F120D38D,carol_white,sports,774.51,shipped,2024-06-19
ORD-83096AB1,jack_anderson,kitchen,448.63,delivered,2024-07-08
ORD-19F8F502,dave_brown,furniture,52.15,shipped,2024-10-15
ORD-8B96CEC4,peter_martinez,furniture,389.28,shipped,2024-01-20
ORD-D8D4DE05,frank_miller,kitchen,899.57,shipped,2024-09-14
ORD-7D0DA939,eve_davis,books,769.73,delivered,2024-02-26
ORD-D30E99C9,noah_martin,clothing,563.0,placed,2024-07-25
ORD-28B811DC,leo_jackson,sports,771.6,placed,2024-03-22
ORD-9C5A5EB5,olivia_garcia,books,457.71,delivered,2024-02-29
ORD-5AF797D1,peter_martinez,electronics,329.56,placed,2024-03-17
ORD-94B388C3,iris_taylor,beauty,718.94,delivered,2024-12-16
ORD-7E403F2F,maya_harris,clothing,884.8,placed,2024-12-14
ORD-6E5FD31B,karen_thomas,toys,528.98,cancelled,2024-01-16
ORD-13887760,dave_brown,clothing,342.93,shipped,2024-12-11
ORD-2629CBD9,leo_jackson,furniture,333.34,shipped,2024-11-27
ORD-1A677CB7,dave_brown,furniture,319.62,placed,2024-02-24
ORD-B5173BF5,peter_martinez,clothing,292.89,placed,2024-03-08
ORD-74E031E5,frank_miller,toys,678.24,shipped,2024-02-19
ORD-E6D8BE30,carol_white,sports,907.52,shipped,2024-01-09
ORD-A104830C,noah_martin,beauty,790.85,delivered,2024-10-15
ORD-5E5B02F9,iris_taylor,toys,430.57,delivered,2024-12-25
ORD-EB172770,iris_taylor,clothing,151.16,shipped,2024-06-29
ORD-A8111447,olivia_garcia,beauty,202.19,cancelled,2024-08-24
ORD-F3DFDB78,maya_harris,furniture,207.8,placed,2024-08-13
ORD-995F2539,iris_taylor,books,140.05,delivered,2024-08-06
ORD-1BAA836E,grace_wilson,clothing,783.11,shipped,2024-03-17
ORD-612D973A,olivia_garcia,books,585.09,delivered,2024-08-05
ORD-57D67421,iris_taylor,electronics,102.97,shipped,2024-09-16
ORD-577027EB,grace_wilson,sports,386.9,delivered,2024-12-06
ORD-E3AEF6A1,karen_thomas,clothing,317.42,placed,2024-12-23
ORD-81CA167F,noah_martin,toys,418.92,shipped,2024-07-13
ORD-EE4C65C9,bob_jones,kitchen,497.21,shipped,2024-07-23
ORD-33716624,frank_miller,furniture,221.76,shipped,2024-04-04
ORD-E271EDE1,peter_martinez,kitchen,255.36,placed,2024-01-15
ORD-4C1312BE,olivia_garcia,beauty,495.63,delivered,2024-01-15
ORD-DE19987F,dave_brown,toys,202.63,delivered,2024-07-07
ORD-2E91606D,noah_martin,toys,305.22,delivered,2024-07-22
ORD-3674C0F3,frank_miller,clothing,532.57,delivered,2024-11-18
ORD-C2292F40,eve_davis,clothing,709.31,placed,2024-08-10
ORD-4CDEA04B,carol_white,toys,779.6,placed,2024-12-27
ORD-67CB6C16,bob_jones,beauty,467.97,shipped,2024-09-20
ORD-E10FDBE7,noah_martin,beauty,340.28,shipped,2024-09-04
ORD-420879B3,grace_wilson,clothing,241.07,shipped,2024-04-21
ORD-1698403A,henry_moore,furniture,288.79,delivered,2024-07-10
ORD-7B66B7DC,alice_smith,furniture,226.54,shipped,2024-08-18
ORD-E1D1B4EB,henry_moore,kitchen,815.09,delivered,2024-11-28
ORD-1AD1E625,leo_jackson,sports,91.75,shipped,2024-04-14
ORD-4620185F,maya_harris,sports,68.17,delivered,2024-07-08
ORD-84E8173E,alice_smith,furniture,946.47,delivered,2024-04-09
ORD-96044474,jack_anderson,furniture,722.84,placed,2024-11-19
ORD-F6431615,carol_white,beauty,230.42,shipped,2024-12-23
ORD-EFBD63C8,iris_taylor,beauty,705.44,placed,2024-10-04
ORD-71B6D9B2,frank_miller,furniture,238.62,placed,2024-02-09
ORD-568159CC,maya_harris,beauty,370.87,delivered,2024-01-16
ORD-977CCD39,grace_wilson,electronics,843.44,delivered,2024-02-09
ORD-458976D6,iris_taylor,sports,388.67,delivered,2024-11-17
