order_id,customer,category,amount,status,order_date
ORD-F0662E9C,frank_miller,electronics,527.05,delivered,2024-11-13
ORD-B04225DE,alice_smith,beauty,125.18,shipped,2024-08-13
ORD-3DD109CC,karen_thomas,books,807.12,delivered,2024-01-16
ORD-7046D6F5,iris_taylor,clothing,675.15,shipped,2024-08-03
ORD-BDA345E8,alice_smith,electronics,846.46,shipped,2024-07-25
ORD-C3DDA830,peter_martinez,beauty,288.95,delivered,2024-06-26
ORD-5A881F30,jack_anderson,kitchen,78.56,delivered,2024-08-08
ORD-1AFAA18F,frank_miller,clothing,224.68,delivered,2024-08-08
ORD-1E065A11,karen_thomas,sports,42.66,delivered,2024-07-03
ORD-4F8DA161,peter_martinez,furniture,112.63,placed,2024-01-06
ORD-DADA34B4,karen_thomas,furniture,626.2,delivered,2024-02-10
ORD-F246F932,carol_white,electronics,345.52,delivered,2024-05-30
ORD-3AC9B6AA,iris_taylor,books,673.65,shipped,2024-12-31
ORD-80AAD398,peter_martinez,beauty,837.07,shipped,2024-01-25
ORD-C37EC922,leo_jackson,furniture,817.88,delivered,2024-02-17
ORD-BCD0850A,henry_moore,toys,474.11,cancelled,2024-02-06
ORD-953E706A,maya_harris,books,436.32,shipped,2024-10-16
ORD-C8C575B0,maya_harris,toys,818.55,shipped,2024-07-10
ORD-AA36290D,karen_thomas,books,530.0,delivered,2024-09-09
ORD-8253F2AA,carol_white,electronics,557.89,shipped,2024-06-18
ORD-7BFB3B44,olivia_garcia,furniture,598.79,cancelled,2024-04-24
ORD-FDDCA389,dave_brown,books,522.63,delivered,2024-06-10
ORD-64EF3932,grace_wilson,electronics,557.92,shipped,2024-06-25
ORD-54063F84,noah_martin,books,494.49,delivered,2024-12-27
ORD-BC634EF1,bob_jones,clothing,324.32,shipped,2024-04-23
ORD-59397C0D,alice_smith,electronics,838.86,shipped,2024-09-20
ORD-2EF91123,eve_davis,clothing,734.83,shipped,2024-06-15
ORD-F7936543,leo_jackson,clothing,373.25,delivered,2024-12-01
ORD-AD62FD34,leo_jackson,kitchen,370.76,placed,2024-12-04
ORD-6783BB9E,peter_martinez,toys,116.88,placed,2024-07-25
ORD-82590A0B,iris_taylor,books,689.93,placed,2024-01-28
ORD-AEB4CA7C,peter_martinez,books,558.95,cancelled,2024-09-05
ORD-BD18AE48,karen_thomas,furniture,288.76,placed,2024-04-24
ORD-C8896623,karen_thomas,toys,326.94,placed,2024-08-18
ORD-A6DBE5BD,dave_brown,sports,718.43,delivered,2024-06-04
ORD-37DCE8AE,olivia_garcia,toys,560.45,delivered,2024-08-24
ORD-7DF3DB16,iris_taylor,kitchen,510.13,delivered,2024-02-12
ORD-31DD02FF,dave_brown,toys,469.55,delivered,2024-04-27
ORD-80FFA7EB,peter_martinez,books,36.8,shipped,2024-07-28
ORD-6A4CDA62,frank_miller,furniture,26.89,shipped,2024-02-13
ORD-C92C40A0,grace_wilson,furniture,730.51,delivered,2024-07-22
ORD-E227C4CC,carol_white,beauty,728.07,shipped,2024-09-25
ORD-6ECA6B95,iris_taylor,furniture,546.12,shipped,2024-06-24
ORD-89A0DECC,peter_martinez,clothing,71.55,delivered,2024-10-28
ORD-0BC8A7E2,noah_martin,electronics,788.44,delivered,2024-11-14
ORD-297962F1,jack_anderson,sports,253.87,delivered,2024-03-14
ORD-612D8A5C,eve_davis,kitchen,564.42,placed,2024-01-08
ORD-A4FBC2CC,grace_wilson,beauty,770.73,delivered,2024-11-23
ORD-2E702040,karen_thomas,kitchen,168.67,placed,2024-03-12
ORD-0E84B25D,olivia_garcia,toys,683.03,delivered,2024-08-11
ORD-E32C8DF2,olivia_garcia,electronics,402.08,placed,2024-10-29
ORD-6D5D4F61,carol_white,clothing,418.09,placed,2024-08-10
ORD-FAC28323,karen_thomas,kitchen,624.75,delivered,2024-03-12
ORD-26D3CEE1,frank_miller,kitchen,768.8,shipped,2024-02-20
ORD-4810FDCD,jack_anderson,electronics,307.27,delivered,2024-11-21
ORD-2C2D02C4,carol_white,toys,486.69,delivered,2024-08-16
ORD-914D9629,olivia_garcia,clothing,926.16,delivered,2024-08-24
ORD-484592C7,leo_jackson,toys,968.76,delivered,2024-04-25
ORD-41D82C54,grace_wilson,beauty,111.64,delivered,2024-05-18
ORD-E9F9E928,eve_davis,sports,737.11,placed,2024-11-15
ORD-8A4F3458,peter_martinez,electronics,234.03,placed,2024-02-28
ORD-49280ED7,iris_taylor,furniture,564.05,delivered,2024-10-19
ORD-C286E3BE,carol_white,beauty,321.72,delivered,2024-09-19
ORD-FBEA4242,leo_jackson,furniture,261.61,delivered,2024-02-13
ORD-09E68026,peter_martinez,kitchen,577.97,delivered,2024-11-10
ORD-F89BE882,frank_miller,beauty,125.23,delivered,2024-01-28
ORD-69A1F40F,leo_jackson,clothing,119.4,shipped,2024-09-23
ORD-A4BBB601,leo_jackson,clothing,89.93,delivered,2024-10-26
ORD-15E274C7,leo_jackson,beauty,561.17,placed,2024-03-12
ORD-F304EEF9,eve_davis,sports,536.36,shipped,2024-07-17
ORD-5EBCB5EE,henry_moore,clothing,650.87,shipped,2024-06-21
ORD-DD66343A,leo_jackson,electronics,346.75,shipped,2024-04-18
ORD-F9241FD6,jack_anderson,sports,827.91,placed,2024-06-01
ORD-50991443,jack_anderson,furniture,185.73,placed,2024-05-12
ORD-0CBBE540,alice_smith,kitchen,384.15,placed,2024-12-30
ORD-652831E6,noah_martin,electronics,152.32,delivered,2024-01-06
ORD-027D4343,bob_jones,books,41.28,delivered,2024-01-15
ORD-B604FE50,frank_miller,sports,727.26,delivered,2024-08-13
ORD-8CB5F53C,jack_anderson,books,371.59,shipped,2024-01-16
ORD-CBE29B1A,frank_miller,clothing,476.42,delivered,2024-05-01
ORD-E1E67B6E,iris_taylor,clothing,538.96,delivered,2024-03-19
ORD-3F33A21D,frank_miller,electronics,551.84,delivered,2024-02-22
ORD-69D0E296,henry_moore,kitchen,738.98,shipped,2024-12-27
ORD-9E3EEC53,olivia_garcia,kitchen,106.92,shipped,2024-09-17
ORD-A0D645A3,peter_martinez,sports,290.06,cancelled,2024-11-11
ORD-7929D044,maya_harris,sports,43.96,delivered,2024-04-01
ORD-18DA3F9E,maya_harris,electronics,114.26,delivered,2024-12-27
ORD-F0FBD9D0,henry_moore,toys,608.67,delivered,2024-03-02
ORD-0EE2B7CD,carol_white,books,105.89,shipped,2024-12-31
ORD-B5666615,frank_miller,kitchen,118.55,delivered,2024-07-12
ORD-718B7053,peter_martinez,furniture,939.67,placed,2024-12-22
ORD-63B1F2CD,leo_jackson,furniture,596.23,delivered,2024-11-29
ORD-73E53344,olivia_garcia,clothing,320.95,delivered,2024-07-03
ORD-14E8916D,bob_jones,beauty,990.76,shipped,2024-02-15
ORD-FD0D9854,henry_moore,toys,365.7,shipped,2024-06-07
ORD-36B39639,jack_anderson,toys,825.64,placed,2024-11-08
ORD-FA3E308F,karen_thomas,kitchen,109.11,delivered,2024-03-28
ORD-F6D98883,karen_thomas,books,86.57,delivered,2024-01-24
ORD-8ACD92DD,jack_anderson,kitchen,391.78,shipped,2024-03-25
ORD-F468D458,frank_miller,beauty,804.73,shipped,2024-08-30
ORD-53A57F1F,leo_jackson,beauty,698.4,shipped,2024-03-12
ORD-2E6D7B6B,dave_brown,beauty,471.56,delivered,2024-02-09
ORD-FECE8C8C,karen_thomas,books,583.85,shipped,2024-04-16
ORD-7D71F367,carol_white,sports,782.25,placed,2024-08-01
ORD-8263A760,iris_taylor,electronics,158.88,shipped,2024-11-10
ORD-F4E01510,carol_white,clothing,864.26,cancelled,2024-02-19
ORD-1EC3DD27,grace_wilson,books,651.32,delivered,2024-04-20
ORD-CE2FAC89,iris_taylor,books,823.92,shipped,2024-10-31
ORD-E786B6D6,karen_thomas,beauty,621.14,delivered,2024-12-15
ORD-0D4E5C1C,eve_davis,furniture,866.25,delivered,2024-09-03
ORD-2655C9DC,alice_smith,sports,628.41,delivered,2024-01-11
ORD-B28D5C7F,iris_taylor,beauty,758.02,placed,2024-03-06
ORD-B675262B,jack_anderson,sports,465.29,shipped,2024-01-19
ORD-10C34BC9,karen_thomas,clothing,273.59,delivered,2024-02-01
ORD-A8581370,carol_white,furniture,573.93,shipped,2024-07-09
ORD-D166D9CE,grace_wilson,sports,935.02,placed,2024-08-24
ORD-82B7A641,bob_jones,clothing,441.9,shipped,2024-11-01
ORD-2E04F3CF,bob_jones,sports,255.8,placed,2024-05-22
ORD-7ABAFC75,leo_jackson,clothing,358.51,delivered,2024-11-29
ORD-E2059D87,eve_davis,clothing,848.82,delivered,2024-04-08
ORD-8E686328,maya_harris,beauty,866.49,shipped,2024-02-23
ORD-EC7B7445,frank_miller,electronics,301.72,delivered,2024-01-25
ORD-453CE9DF,iris_taylor,electronics,230.49,delivered,2024-11-03
ORD-80786599,carol_white,toys,70.95,delivered,2024-09-23
ORD-F4520104,alice_smith,furniture,703.45,cancelled,2024-02-18
ORD-9D1F99E8,alice_smith,books,60.56,shipped,2024-03-23
ORD-2B2A1A17,noah_martin,books,996.87,delivered,2024-09-26
ORD-43270F69,jack_anderson,furniture,118.42,shipped,2024-11-18
ORD-C997F6F2,bob_jones,clothing,696.07,delivered,2024-03-12
ORD-639F1E34,carol_white,beauty,627.73,placed,2024-07-10
ORD-C7F640A7,grace_wilson,furniture,268.48,delivered,2024-05-31
ORD-68B3C1B1,maya_harris,clothing,923.33,placed,2024-05-06
ORD-8E7A49D2,henry_moore,furniture,503.95,shipped,2024-10-10
ORD-F8D54EB1,frank_miller,sports,880.18,placed,2024-01-15
ORD-B4EC0A66,karen_thomas,kitchen,198.06,cancelled,2024-11-09
ORD-934B2FFF,carol_white,sports,284.02,delivered,2024-11-08
ORD-032A3504,peter_martinez,sports,995.87,shipped,2024-12-16
ORD-9C46C04B,eve_davis,sports,485.09,delivered,2024-06-25
ORD-FC465779,maya_harris,clothing,131.59,delivered,2024-02-06
ORD-8987D098,maya_harris,beauty,989.06,delivered,2024-09-21
ORD-DE6AA2A7,jack_anderson,sports,733.1,shipped,2024-07-22
ORD-C17A1F7A,alice_smith,beauty,495.08,delivered,2024-02-04
ORD-06CCC4DC,alice_smith,toys,397.03,placed,2024-03-03
ORD-7AFDEA8E,olivia_garcia,furniture,660.36,placed,2024-01-08
ORD-1BA95D19,bob_jones,clothing,793.32,placed,2024-08-21
ORD-0BA42BBB,leo_jackson,clothing,529.57,delivered,2024-10-22
ORD-2453350F,karen_thomas,electronics,552.75,shipped,2024-05-28
ORD-184D0F81,eve_davis,toys,719.23,delivered,2024-02-28
ORD-BA29C3C3,alice_smith,beauty,391.19,placed,2024-07-11
ORD-E2991CFB,henry_moore,furniture,160.85,cancelled,2024-06-19
ORD-F7175DBE,peter_martinez,electronics,867.09,delivered,2024-08-04
ORD-9CF026ED,noah_martin,sports,835.95,placed,2024-12-01
ORD-D74ED732,frank_miller,toys,484.83,delivered,2024-04-28
ORD-277EE8B3,alice_smith,furniture,299.93,delivered,2024-07-11
ORD-36DA4CD3,leo_jackson,electronics,70.02,cancelled,2024-10-05
ORD-49E1EA00,olivia_garcia,electronics,579.07,shipped,2024-02-20
ORD-C03BE4EC,leo_jackson,toys,612.69,placed,2024-11-03
ORD-F2141793,grace_wilson,beauty,44.06,placed,2024-08-08
ORD-24D5B091,eve_davis,beauty,614.28,shipped,2024-12-28
ORD-B4D553E3,jack_anderson,clothing,127.52,delivered,2024-04-13
ORD-9F1E2522,grace_wilson,furniture,666.91,shipped,2024-08-18
ORD-7F37E326,maya_harris,toys,297.14,shipped,2024-05-13
ORD-5DA1F60E,alice_smith,kitchen,40.87,delivered,2024-09-08
ORD-A48499FB,frank_miller,toys,185.36,shipped,2024-11-15
ORD-F42FCCE5,henry_moore,beauty,52.31,delivered,2024-09-26
ORD-07C44D6C,alice_smith,furniture,918.81,delivered,2024-05-20
ORD-3D87346C,olivia_garcia,books,847.32,delivered,2024-10-21
ORD-338B07C2,maya_harris,electronics,723.97,cancelled,2024-11-28
ORD-A6695C3B,eve_davis,beauty,705.28,delivered,2024-05-26
ORD-E085AABA,noah_martin,toys,50.75,shipped,2024-08-15
ORD-58623ABC,olivia_garcia,kitchen,762.55,shipped,2024-05-17
ORD-DAF88C74,noah_martin,furniture,26.46,shipped,2024-12-16
ORD-A4B88AFC,noah_martin,beauty,683.88,placed,2024-11-05
ORD-2953A6C0,grace_wilson,books,200.1,shipped,2024-09-25
ORD-9E60389A,noah_martin,toys,246.7,delivered,2024-01-23
ORD-62FB97FF,olivia_garcia,sports,193.09,delivered,2024-08-19
ORD-269921F9,karen_thomas,furniture,47.91,shipped,2024-05-30
ORD-366BC4BB,jack_anderson,furniture,536.55,delivered,2024-10-12
ORD-52A5B334,frank_miller,clothing,149.06,shipped,2024-02-04
ORD-9A453023,carol_white,toys,847.11,delivered,2024-04-02
ORD-F40F75C0,bob_jones,sports,744.04,placed,2024-07-19
ORD-682C1C3B,frank_miller,furniture,973.24,delivered,2024-04-25
ORD-046B4CB6,carol_white,toys,316.57,placed,2024-03-30
ORD-04B2DB77,carol_white,beauty,927.54,shipped,2024-05-26
ORD-52E30D95,karen_thomas,beauty,544.53,delivered,2024-11-01
ORD-A9CAC68E,noah_martin,furniture,200.22,shipped,2024-04-17
ORD-A01DC97B,iris_taylor,toys,345.74,shipped,2024-07-02
ORD-3CEDCA02,alice_smith,electronics,733.82,delivered,2024-04-29
ORD-6953FD8B,leo_jackson,electronics,393.7,shipped,2024-06-08
ORD-8F2581F5,carol_white,toys,43.9,delivered,2024-08-04
ORD-EE07A3F5,eve_davis,clothing,941.39,shipped,2024-08-22
ORD-0DBFF8EB,jack_anderson,toys,193.79,delivered,2024-10-05
ORD-DB72D11F,leo_jackson,clothing,221.82,shipped,2024-04-09
ORD-20C9C233,iris_taylor,books,877.5,delivered,2024-07-27
ORD-FE000B9A,frank_miller,sports,602.65,delivered,2024-04-15
ORD-5330867C,karen_thomas,furniture,228.4,delivered,2024-11-11
ORD-5A42D55F,karen_thomas,sports,808.8,delivered,2024-03-23
ORD-523D5245,karen_thomas,clothing,509.27,delivered,2024-12-22
ORD-354C1620,dave_brown,kitchen,723.47,delivered,2024-05-09
ORD-67138063,karen_thomas,clothing,736.97,delivered,2024-06-27
ORD-845BBA29,olivia_garcia,clothing,339.98,delivered,2024-12-13
ORD-04CC2A70,eve_davis,clothing,34.44,placed,2024-12-22
ORD-EEA5D9C8,maya_harris,kitchen,80.49,shipped,2024-03-10
ORD-CDC63E5B,frank_miller,books,282.31,cancelled,2024-03-12
ORD-ABDCA3DC,karen_thomas,clothing,729.12,placed,2024-12-01
ORD-67423CD3,maya_harris,beauty,692.76,placed,2024-07-07
ORD-44C54937,noah_martin,electronics,578.67,delivered,2024-05-19
ORD-46F110F3,leo_jackson,books,975.67,delivered,2024-09-23
ORD-95CB542F,jack_anderson,kitchen,778.49,delivered,2024-12-07
ORD-869C8AF1,olivia_garcia,electronics,733.5,delivered,2024-07-09
ORD-1F590532,frank_miller,toys,465.21,delivered,2024-01-03
ORD-582CB8C0,henry_moore,beauty,339.9,delivered,2024-03-22
ORD-8570ACCE,noah_martin,beauty,371.87,shipped,2024-09-18
ORD-243CB896,noah_martin,sports,597.07,delivered,2024-02-17
ORD-D7FF3783,henry_moore,beauty,188.09,shipped,2024-07-26
ORD-43E6D233,jack_anderson,kitchen,227.82,delivered,2024-08-09
ORD-E7DA0F3E,henry_moore,furniture,546.65,delivered,2024-05-25
ORD-6EFF902A,alice_smith,sports,688.29,delivered,2024-01-28
ORD-8DDB825F,leo_jackson,furniture,195.34,delivered,2024-08-19
ORD-F5E32C89,eve_davis,electronics,364.26,delivered,2024-05-05
ORD-B85EA0EC,noah_martin,beauty,419.75,shipped,2024-09-28
ORD-941212FE,iris_taylor,furniture,287.99,shipped,2024-11-27
ORD-3311DE50,bob_jones,toys,504.09,delivered,2024-09-12
ORD-98DD219E,olivia_garcia,beauty,726.68,delivered,2024-10-29
ORD-BBB601DF,alice_smith,sports,768.75,placed,2024-10-13
ORD-18F81739,maya_harris,beauty,425.43,delivered,2024-07-25
ORD-62A06ABC,dave_brown,clothing,26.93,placed,2024-12-02
ORD-E45FD6FA,carol_white,toys,643.13,shipped,2024-02-18
ORD-AEA4F787,maya_harris,furniture,777.19,shipped,2024-08-03
ORD-ADDD4551,olivia_garcia,sports,864.94,delivered,2024-01-13
ORD-9E7AD9DE,henry_moore,electronics,533.02,placed,2024-11-26
ORD-0489FFC2,bob_jones,beauty,588.86,placed,2024-06-05
ORD-F797E030,peter_martinez,books,903.56,placed,2024-07-05
ORD-F7F3E979,eve_davis,kitchen,582.7,cancelled,2024-12-09
ORD-C5541B57,dave_brown,toys,781.52,shipped,2024-03-04
ORD-77861019,leo_jackson,books,983.99,cancelled,2024-03-16
ORD-0ECE932A,henry_moore,furniture,755.79,placed,2024-09-04
ORD-629666B3,alice_smith,toys,391.03,placed,2024-07-20
ORD-8EF9371C,maya_harris,books,35.24,shipped,2024-07-10
ORD-DA2EB3F0,olivia_garcia,clothing,121.11,delivered,2024-06-29
ORD-DCE25745,jack_anderson,sports,352.37,shipped,2024-07-30
ORD-DA6E3CF3,frank_miller,sports,22.25,placed,2024-07-23
ORD-908EE165,henry_moore,electronics,592.26,delivered,2024-09-30
ORD-A304B9D5,olivia_garcia,furniture,567.34,delivered,2024-06-14
ORD-28A711BF,frank_miller,electronics,750.59,placed,2024-11-25
ORD-4BE7E3EE,frank_miller,furniture,523.31,delivered,2024-02-03
ORD-8C9122BD,peter_martinez,toys,17.4,delivered,2024-05-28
ORD-9C6E2FBA,noah_martin,electronics,790.25,delivered,2024-11-11
ORD-976B0675,henry_moore,sports,474.93,delivered,2024-09-12
ORD-D13122D5,alice_smith,kitchen,581.59,delivered,2024-08-04
ORD-780A8937,bob_jones,electronics,384.24,shipped,2024-03-08
ORD-9ECC0CEC,eve_davis,sports,849.81,shipped,2024-02-18
ORD-0F85EAD3,grace_wilson,kitchen,572.51,delivered,2024-07-16
ORD-FBDD0742,alice_smith,furniture,892.67,cancelled,2024-02-14
ORD-F49FC0AC,peter_martinez,kitchen,566.49,delivered,2024-09-02
ORD-9E38E303,eve_davis,furniture,98.97,shipped,2024-05-20
ORD-D36AF872,jack_anderson,beauty,862.14,delivered,2024-10-14
ORD-BE7420FD,bob_jones,sports,385.47,shipped,2024-01-05
ORD-CC7AFAE9,leo_jackson,furniture,779.14,shipped,2024-09-05
ORD-4726340B,iris_taylor,beauty,833.01,shipped,2024-07-07
ORD-A70D2D6C,maya_harris,toys,178.5,delivered,2024-12-15
ORD-A1C6DC12,karen_thomas,books,303.2,placed,2024-09-28
ORD-6E099B55,iris_taylor,clothing,423.88,shipped,2024-12-11
ORD-E03A5F17,karen_thomas,clothing,908.41,delivered,2024-12-03
ORD-773AA020,olivia_garcia,beauty,429.23,placed,2024-04-23
ORD-07C921C6,carol_white,toys,646.34,cancelled,2024-06-19
ORD-6427808A,maya_harris,toys,942.62,placed,2024-06-11
ORD-D8E84959,noah_martin,furniture,865.19,placed,2024-10-07
ORD-52A84198,alice_smith,beauty,587.81,delivered,2024-08-26
ORD-BB8938E3,grace_wilson,kitchen,630.5,delivered,2024-09-12
ORD-739A382E,noah_martin,books,71.09,delivered,2024-11-26
ORD-9EB5B863,peter_martinez,sports,800.26,placed,2024-07-14
ORD-45BBE55E,carol_white,furniture,440.59,shipped,2024-07-12
ORD-63E6537E,carol_white,toys,823.16,delivered,2024-09-30
ORD-6C420448,maya_harris,toys,298.37,shipped,2024-08-30
ORD-EDC6935A,maya_harris,toys,506.43,shipped,2024-05-17
ORD-CF5827BE,frank_miller,sports,287.47,placed,2024-10-07
ORD-40BD064A,karen_thomas,kitchen,184.67,shipped,2024-09-15
ORD-12544B9E,karen_thomas,kitchen,415.48,placed,2024-12-20
ORD-66A61F7E,peter_martinez,sports,418.7,placed,2024-02-09
ORD-03104FB1,noah_martin,books,258.87,delivered,2024-09-12
ORD-2F7EBD55,dave_brown,sports,218.01,delivered,2024-03-03
ORD-022856B5,noah_martin,beauty,952.14,shipped,2024-12-01
ORD-4745344F,henry_moore,toys,871.89,shipped,2024-11-22
ORD-0CF188E7,maya_harris,clothing,911.91,cancelled,2024-04-18
ORD-8EAB7B6C,carol_white,books,946.73,placed,2024-07-23
ORD-D93F50F2,grace_wilson,kitchen,751.1,shipped,2024-02-27
ORD-D7DD3BBF,maya_harris,kitchen,500.51,delivered,2024-06-03
ORD-001639B9,iris_taylor,clothing,475.3,shipped,2024-08-14
ORD-BDC3A77E,jack_anderson,sports,845.47,placed,2024-11-04
ORD-B83A5C75,carol_white,books,175.86,placed,2024-07-24
ORD-BBD1289B,olivia_garcia,beauty,283.76,delivered,2024-08-01
ORD-A07A8BE4,carol_white,beauty,750.18,placed,2024-11-02
ORD-2E5BA3F3,leo_jackson,kitchen,673.14,shipped,2024-06-22
ORD-7595B710,dave_brown,electronics,481.33,delivered,2024-08-10
ORD-1556D62B,peter_martinez,electronics,869.34,shipped,2024-05-02
ORD-E4689682,jack_anderson,beauty,327.51,delivered,2024-01-03
ORD-17BA01DA,leo_jackson,toys,271.55,delivered,2024-01-07
ORD-F7EC351C,leo_jackson,furniture,707.42,shipped,2024-07-31
ORD-641EE256,olivia_garcia,books,893.38,shipped,2024-11-13
ORD-D2A37213,olivia_garcia,sports,962.59,delivered,2024-05-09
ORD-7EB253D4,karen_thomas,clothing,324.71,shipped,2024-01-30
ORD-CA60997F,bob_jones,kitchen,845.4,placed,2024-08-07
ORD-D49626AF,henry_moore,electronics,26.6,delivered,2024-02-17
ORD-755D4359,noah_martin,toys,601.85,placed,2024-11-08
ORD-6DAB8C7A,carol_white,kitchen,501.13,delivered,2024-11-20
ORD-D4C83B12,peter_martinez,clothing,380.65,placed,2024-12-23
ORD-7F5AC22C,iris_taylor,books,357.13,placed,2024-11-25
ORD-5880BBF5,olivia_garcia,furniture,378.49,shipped,2024-09-28
ORD-FF262451,bob_jones,toys,344.85,placed,2024-03-22
ORD-8342B39B,olivia_garcia,sports,850.05,shipped,2024-10-13
ORD-037E6E1E,noah_martin,furniture,444.96,delivered,2024-06-07
ORD-C1D9C5ED,iris_taylor,clothing,531.24,delivered,2024-07-17
ORD-1D76B2D9,peter_martinez,beauty,881.46,shipped,2024-03-25
ORD-0115FAB8,iris_taylor,toys,25.42,placed,2024-11-10
ORD-E546C556,olivia_garcia,furniture,33.68,delivered,2024-10-01
ORD-EB9BE0CE,frank_miller,beauty,294.04,delivered,2024-02-28
ORD-958BC529,henry_moore,kitchen,826.56,delivered,2024-04-14
ORD-F11B08B4,frank_miller,books,30.06,shipped,2024-07-03
ORD-DAB22CFA,iris_taylor,furniture,929.42,delivered,2024-09-06
ORD-919010B0,carol_white,toys,224.17,placed,2024-11-23
ORD-21665221,grace_wilson,electronics,504.42,delivered,2024-01-23
ORD-72CFB73A,alice_smith,toys,716.82,shipped,2024-05-27
ORD-0993D436,noah_martin,beauty,71.96,placed,2024-12-09
ORD-B3DAD103,bob_jones,beauty,392.22,delivered,2024-06-12
ORD-506FF08F,henry_moore,clothing,932.2,placed,2024-12-29
ORD-AFA58771,iris_taylor,electronics,22.83,shipped,2024-11-23
ORD-B94D1DA2,olivia_garcia,toys,738.56,shipped,2024-03-10
ORD-E59200A9,maya_harris,kitchen,939.91,cancelled,2024-12-21
ORD-DFA00E47,noah_martin,books,135.43,delivered,2024-04-02
ORD-AF4CD2A5,carol_white,electronics,994.72,delivered,2024-06-07
ORD-6333D9F0,maya_harris,furniture,610.1,placed,2024-08-09
ORD-D980D68D,carol_white,toys,500.29,delivered,2024-06-30
ORD-843AA207,grace_wilson,sports,727.18,shipped,2024-11-19
ORD-A66FEFB1,olivia_garcia,toys,456.49,delivered,2024-04-29
